Random,TITLE,DATE,ORDER,SONG,ARTIST,ARTIST - SONG,ALT TITLE,CLASS - GRADE
0.358041386,Ad Hoc Rock,2022-08-12,1,Tom Sawyer,Rush,Rush - Tom Sawyer,AMP | 2022-08-12 | Ad Hoc Rock,
0.7703223461,Ad Hoc Rock,2022-08-13,17,White Punks On Dope,The Tubes,The Tubes - White Punks On Dope,AMP | 2022-08-13 | Ad Hoc Rock,
0.8921303769,Ad Hoc Rock,2022-08-13,2,Round Here,Counting Crows,Counting Crows - Round Here,AMP | 2022-08-13 | Ad Hoc Rock,
0.8688539408,Ad Hoc Rock,2022-08-13,1,Low,Cracker,Cracker - Low,AMP | 2022-08-13 | Ad Hoc Rock,
0.8376474937,Ad Hoc Rock,2022-08-13,8,Lonely Boy,The Black Keys,The Black Keys - Lonely Boy,AMP | 2022-08-13 | Ad Hoc Rock,
0.5025979188,Ad Hoc Rock,2022-08-13,10,Trust Yourself,Blue Rodeo,Blue Rodeo - Trust Yourself,AMP | 2022-08-13 | Ad Hoc Rock,
0.4928152366,Ad Hoc Rock,2022-08-13,6,Already Gone,Eagles,Eagles - Already Gone,AMP | 2022-08-13 | Ad Hoc Rock,
0.7158888685,Ad Hoc Rock,2022-08-13,15,Madman Across The Water,Elton John,Elton John - Madman Across The Water,AMP | 2022-08-13 | Ad Hoc Rock,
0.7641374844,Ad Hoc Rock,2022-08-13,12,You Wreck Me,Tom Petty,Tom Petty - You Wreck Me,AMP | 2022-08-13 | Ad Hoc Rock,
0.1653175109,Ad Hoc Rock,2022-08-13,3,Wiser Time,The Black Crowes,The Black Crowes - Wiser Time,AMP | 2022-08-13 | Ad Hoc Rock,
0.6060034239,Ad Hoc Rock,2022-08-13,9,A Common Disaster,Cowboy Junkies,Cowboy Junkies - A Common Disaster,AMP | 2022-08-13 | Ad Hoc Rock,
0.4980778543,Ad Hoc Rock,2022-08-13,13,Up On Cripple Creek,The Band,The Band - Up On Cripple Creek,AMP | 2022-08-13 | Ad Hoc Rock,
0.8839089254,Ad Hoc Rock,2022-08-13,7,Start Choppin,Dinosaur Jr.,Dinosaur Jr. - Start Choppin,AMP | 2022-08-13 | Ad Hoc Rock,
0.5146938661,Ad Hoc Rock,2022-08-13,5,Ahead By A Century,The Tragically Hip,The Tragically Hip - Ahead By A Century,AMP | 2022-08-13 | Ad Hoc Rock,
0.2034231789,Ad Hoc Rock,2022-08-13,4,Backwater,Meat Puppets,Meat Puppets - Backwater,AMP | 2022-08-13 | Ad Hoc Rock,
0.3868401205,Ad Hoc Rock,2022-08-13,14,Amnesia,The Tubes,The Tubes - Amnesia,AMP | 2022-08-13 | Ad Hoc Rock,
0.657829678,Ad Hoc Rock,2022-08-13,11,And She Was,Talking Heads,Talking Heads - And She Was,AMP | 2022-08-13 | Ad Hoc Rock,
0.9854588038,Ad Hoc Rock,2022-08-13,16,Sugar Cane,Sonic Youth,Sonic Youth - Sugar Cane,AMP | 2022-08-13 | Ad Hoc Rock,
0.1096967367,The wind down,2022-08-14,1,Carouselambra,Led Zeppelin,Led Zeppelin - Carouselambra,AMP | 2022-08-14 | The wind down,
0.4753319446,The wind down,2022-08-14,8,He Is,Ghost,Ghost - He Is,AMP | 2022-08-14 | The wind down,
0.6692751222,The wind down,2022-08-14,5,Sea Of Sorrow,Alice In Chains,Alice In Chains - Sea Of Sorrow,AMP | 2022-08-14 | The wind down,
0.2975424107,The wind down,2022-08-14,6,Thoughtless,Korn,Korn - Thoughtless,AMP | 2022-08-14 | The wind down,
0.4899909064,The wind down,2022-08-14,7,Scalpel,Alice In Chains,Alice In Chains - Scalpel,AMP | 2022-08-14 | The wind down,
0.5543271852,The wind down,2022-08-14,2,Three Days,Jane’s Addiction,Jane’s Addiction - Three Days,AMP | 2022-08-14 | The wind down,
0.03344038516,The wind down,2022-08-14,3,Ballad of Dwight Fry,Alice Cooper,Alice Cooper - Ballad of Dwight Fry,AMP | 2022-08-14 | The wind down,
0.4607940425,The wind down,2022-08-14,4,Just a Man,Faith No More,Faith No More - Just a Man,AMP | 2022-08-14 | The wind down,
0.1188649706,Ad Hoc Rock,2022-08-16,10,I Want You (She's So Heavy),The Beatles,The Beatles - I Want You (She's So Heavy),AMP | 2022-08-16 | Ad Hoc Rock,
0.7795631351,Ad Hoc Rock,2022-08-16,4,Southern Girls,Cheap Trick,Cheap Trick - Southern Girls,AMP | 2022-08-16 | Ad Hoc Rock,
0.5613761941,Ad Hoc Rock,2022-08-16,14,Jacob's Ladder,Rush,Rush - Jacob's Ladder,AMP | 2022-08-16 | Ad Hoc Rock,
0.1179610164,Ad Hoc Rock,2022-08-16,2,Red Barchetta,Rush,Rush - Red Barchetta,AMP | 2022-08-16 | Ad Hoc Rock,
0.1061279799,Ad Hoc Rock,2022-08-16,6,Lights Out,UFO,UFO - Lights Out,AMP | 2022-08-16 | Ad Hoc Rock,
0.2689120565,Ad Hoc Rock,2022-08-16,3,I Like To Rock,April Wine,April Wine - I Like To Rock,AMP | 2022-08-16 | Ad Hoc Rock,
0.9097357808,Ad Hoc Rock,2022-08-16,18,Something About You,Boston,Boston - Something About You,AMP | 2022-08-16 | Ad Hoc Rock,
0.8077428244,Ad Hoc Rock,2022-08-16,8,The Low Spark Of High-Heeled Boys,Traffic,Traffic - The Low Spark Of High-Heeled Boys,AMP | 2022-08-16 | Ad Hoc Rock,
0.62368119,Ad Hoc Rock,2022-08-16,5,Stop This Game,Cheap Trick,Cheap Trick - Stop This Game,AMP | 2022-08-16 | Ad Hoc Rock,
0.3249657492,Ad Hoc Rock,2022-08-16,15,Throwing Stones,Grateful Dead,Grateful Dead - Throwing Stones,AMP | 2022-08-16 | Ad Hoc Rock,
0.4560095476,Ad Hoc Rock,2022-08-16,11,Bat Out of Hell,Meat Loaf,Meat Loaf - Bat Out of Hell,AMP | 2022-08-16 | Ad Hoc Rock,
0.6525898786,Ad Hoc Rock,2022-08-16,16,Wish You Were Here,Pink Floyd,Pink Floyd - Wish You Were Here,AMP | 2022-08-16 | Ad Hoc Rock,
0.5767355454,Ad Hoc Rock,2022-08-16,12,Gonna Raise Hell,Cheap Trick,Cheap Trick - Gonna Raise Hell,AMP | 2022-08-16 | Ad Hoc Rock,
0.4170966703,Ad Hoc Rock,2022-08-16,7,Love Reign O'er Me,The Who,The Who - Love Reign O'er Me,AMP | 2022-08-16 | Ad Hoc Rock,
0.1790630656,Ad Hoc Rock,2022-08-16,1,One Man Army,Our Lady Peace,Our Lady Peace - One Man Army,AMP | 2022-08-16 | Ad Hoc Rock,
0.1800175951,Ad Hoc Rock,2022-08-16,17,Have a Cigar,Pink Floyd,Pink Floyd - Have a Cigar,AMP | 2022-08-16 | Ad Hoc Rock,
0.09345814091,Ad Hoc Rock,2022-08-16,13,Dreams I'll Never See,Molly Hatchett,Molly Hatchett - Dreams I'll Never See,AMP | 2022-08-16 | Ad Hoc Rock,
0.2767860615,Ad Hoc Rock,2022-08-16,9,Miss You,The Rolling Stones,The Rolling Stones - Miss You,AMP | 2022-08-16 | Ad Hoc Rock,
0.3960832131,AHR: A Few Songs,2022-08-17,3,Sunday Bloody Sunday,U2,U2 - Sunday Bloody Sunday,AMP | 2022-08-17 | AHR: A Few Songs,
0.4715583106,AHR: A Few Songs,2022-08-17,5,Radio Free Europe,R.E.M.,R.E.M. - Radio Free Europe,AMP | 2022-08-17 | AHR: A Few Songs,
0.1690156576,AHR: A Few Songs,2022-08-17,4,Minority,Green Day,Green Day - Minority,AMP | 2022-08-17 | AHR: A Few Songs,
0.4609859351,AHR: A Few Songs,2022-08-17,6,Don't Touch Me There,The Tubes,The Tubes - Don't Touch Me There,AMP | 2022-08-17 | AHR: A Few Songs,
0.8095762381,AHR: A Few Songs,2022-08-17,2,In One Ear,Cage The Elephant,Cage The Elephant - In One Ear,AMP | 2022-08-17 | AHR: A Few Songs,
0.6000744636,AHR: A Few Songs,2022-08-17,1,Pompeii,Bastille,Bastille - Pompeii,AMP | 2022-08-17 | AHR: A Few Songs,
0.7931470028,Ad Hoc Rock,2022-08-21,17,Alone Again,Dokken,Dokken - Alone Again,AMP | 2022-08-21 | Ad Hoc Rock,
0.5205080765,Ad Hoc Rock,2022-08-21,3,Holiday,Scorpions,Scorpions - Holiday,AMP | 2022-08-21 | Ad Hoc Rock,
0.9518505696,Ad Hoc Rock,2022-08-21,6,Heading Out to the Highway,Judas Priest,Judas Priest - Heading Out to the Highway,AMP | 2022-08-21 | Ad Hoc Rock,
0.3640091048,Ad Hoc Rock,2022-08-21,12,Piece Of My Heart,Sammy Hagar,Sammy Hagar - Piece Of My Heart,AMP | 2022-08-21 | Ad Hoc Rock,
0.414811042,Ad Hoc Rock,2022-08-21,5,Some Heads Are Gonna Roll,Judas Priest,Judas Priest - Some Heads Are Gonna Roll,AMP | 2022-08-21 | Ad Hoc Rock,
0.4739104343,Ad Hoc Rock,2022-08-21,14,Rock and Roll Ain't Noise Pollution,AC/DC,AC/DC - Rock and Roll Ain't Noise Pollution,AMP | 2022-08-21 | Ad Hoc Rock,
0.779456356,Ad Hoc Rock,2022-08-21,10,Destroyer,The Kinks,The Kinks - Destroyer,AMP | 2022-08-21 | Ad Hoc Rock,
0.6562500688,Ad Hoc Rock,2022-08-21,8,On Through The Night,Def Leppard,Def Leppard - On Through The Night,AMP | 2022-08-21 | Ad Hoc Rock,
0.6531199014,Ad Hoc Rock,2022-08-21,9,Around the Dial,The Kinks,The Kinks - Around the Dial,AMP | 2022-08-21 | Ad Hoc Rock,
0.6320769883,Ad Hoc Rock,2022-08-21,15,Screaming in the Night,Krokus,Krokus - Screaming in the Night,AMP | 2022-08-21 | Ad Hoc Rock,
0.8663427296,Ad Hoc Rock,2022-08-21,1,Dirty Deeds Done Dirt Cheap,AC/DC,AC/DC - Dirty Deeds Done Dirt Cheap,AMP | 2022-08-21 | Ad Hoc Rock,
0.415636989,Ad Hoc Rock,2022-08-21,13,Leave It,Yes,Yes - Leave It,AMP | 2022-08-21 | Ad Hoc Rock,
0.7506818097,Ad Hoc Rock,2022-08-21,7,Bringin' On The Heartbreak,Def Leppard,Def Leppard - Bringin' On The Heartbreak,AMP | 2022-08-21 | Ad Hoc Rock,
0.9446646406,Ad Hoc Rock,2022-08-21,18,In The Evening,Led Zeppelin,Led Zeppelin - In The Evening,AMP | 2022-08-21 | Ad Hoc Rock,
0.3720327243,Ad Hoc Rock,2022-08-21,19,Good Night,Kanye West,Kanye West - Good Night,AMP | 2022-08-21 | Ad Hoc Rock,
0.0007407887386,Ad Hoc Rock,2022-08-21,2,Love at First Feel,AC/DC,AC/DC - Love at First Feel,AMP | 2022-08-21 | Ad Hoc Rock,
0.3836422136,Ad Hoc Rock,2022-08-21,11,Heavy Metal,Sammy Hagar,Sammy Hagar - Heavy Metal,AMP | 2022-08-21 | Ad Hoc Rock,
0.9468163978,Ad Hoc Rock,2022-08-21,4,Animal Magnetism,Scorpions,Scorpions - Animal Magnetism,AMP | 2022-08-21 | Ad Hoc Rock,
0.7199051065,Ad Hoc Rock,2022-08-21,16,Modern Day Cowboy,Tesla,Tesla - Modern Day Cowboy,AMP | 2022-08-21 | Ad Hoc Rock,
0.9983976107,AHR Rock B Sides until 13:00,2022-08-21,6,Live for Today,Toto,Toto - Live for Today,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.09212509294,AHR Rock B Sides until 13:00,2022-08-21,5,Truganini,Midnight Oil,Midnight Oil - Truganini,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.0730172921,AHR Rock B Sides until 13:00,2022-08-21,9,In My Head,Queens of the Stone Age,Queens of the Stone Age - In My Head,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.7107112115,AHR Rock B Sides until 13:00,2022-08-21,8,Death Valley Nights,Blue Oyster Cult,Blue Oyster Cult - Death Valley Nights,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.9335804257,AHR Rock B Sides until 13:00,2022-08-21,3,Gimme Some Slack,The Cars,The Cars - Gimme Some Slack,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.7754412674,AHR Rock B Sides until 13:00,2022-08-21,2,Entre Nous,Rush,Rush - Entre Nous,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.5746957791,AHR Rock B Sides until 13:00,2022-08-21,10,Manic Mechanic,ZZ Top,ZZ Top - Manic Mechanic,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.6177440766,AHR Rock B Sides until 13:00,2022-08-21,4,"Gone, Gone, Gone",Bad Company,"Bad Company - Gone, Gone, Gone",AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.0825429707,AHR Rock B Sides until 13:00,2022-08-21,7,Combination,Aerosmith,Aerosmith - Combination,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.4083440919,AHR Rock B Sides until 13:00,2022-08-21,1,Little Dreamer,Van Halen,Van Halen - Little Dreamer,AMP | 2022-08-21 | AHR Rock B Sides until 13:00,
0.5291498807,Ad Hoc Rock,2022-08-24,8,Is There Something I Should Know?,Duran Duran,Duran Duran - Is There Something I Should Know?,AMP | 2022-08-24 | Ad Hoc Rock,
0.66261602,Ad Hoc Rock,2022-08-24,7,Synchronicity II,The Police,The Police - Synchronicity II,AMP | 2022-08-24 | Ad Hoc Rock,
0.6077726351,Ad Hoc Rock,2022-08-24,15,Spacehog,Spacehog,Spacehog - Spacehog,AMP | 2022-08-24 | Ad Hoc Rock,
0.3777771922,Ad Hoc Rock,2022-08-24,13,Lay Your Head Down,Screaming Trees,Screaming Trees - Lay Your Head Down,AMP | 2022-08-24 | Ad Hoc Rock,
0.4596041285,Ad Hoc Rock,2022-08-24,9,Under The Bridge,Red Hot Chili Peppers,Red Hot Chili Peppers - Under The Bridge,AMP | 2022-08-24 | Ad Hoc Rock,
0.1543902795,Ad Hoc Rock,2022-08-24,6,Stay,Oingo Boingo,Oingo Boingo - Stay,AMP | 2022-08-24 | Ad Hoc Rock,
0.531139984,Ad Hoc Rock,2022-08-24,1,West End Girls,Pet Shop Boys,Pet Shop Boys - West End Girls,AMP | 2022-08-24 | Ad Hoc Rock,
0.6139726712,Ad Hoc Rock,2022-08-24,14,Clumsy,Our Lady Peace,Our Lady Peace - Clumsy,AMP | 2022-08-24 | Ad Hoc Rock,
0.8996795981,Ad Hoc Rock,2022-08-24,11,In the Meantime,Spacehog,Spacehog - In the Meantime,AMP | 2022-08-24 | Ad Hoc Rock,
0.4898509113,Ad Hoc Rock,2022-08-24,3,Something About You,Level 42,Level 42 - Something About You,AMP | 2022-08-24 | Ad Hoc Rock,
0.6407345525,Ad Hoc Rock,2022-08-24,5,Doctor! Doctor!,The Thompson Twins,The Thompson Twins - Doctor! Doctor!,AMP | 2022-08-24 | Ad Hoc Rock,
0.9954227825,Ad Hoc Rock,2022-08-24,12,Tones of Home,Blind Melon,Blind Melon - Tones of Home,AMP | 2022-08-24 | Ad Hoc Rock,
0.830286253,Ad Hoc Rock,2022-08-24,10,Saint Joe On The School Bus,Marcy Playground,Marcy Playground - Saint Joe On The School Bus,AMP | 2022-08-24 | Ad Hoc Rock,
0.1589845378,Ad Hoc Rock,2022-08-24,2,Relax,Frankie Goes To Hollywood,Frankie Goes To Hollywood - Relax,AMP | 2022-08-24 | Ad Hoc Rock,
0.2872280664,Ad Hoc Rock,2022-08-24,4,Things Can Only Get Better,Howard Jones,Howard Jones - Things Can Only Get Better,AMP | 2022-08-24 | Ad Hoc Rock,
0.3441616935,AHR After Hours,2022-08-25,8,Closer To The Heart,Rush,Rush - Closer To The Heart,AMP | 2022-08-25 | AHR After Hours,
0.2929230851,AHR After Hours,2022-08-25,1,Riders on the Storm,The Doors,The Doors - Riders on the Storm,AMP | 2022-08-25 | AHR After Hours,
0.8772864879,AHR After Hours,2022-08-25,10,Iron Man,Black Sabbath,Black Sabbath - Iron Man,AMP | 2022-08-25 | AHR After Hours,
0.1672074927,AHR After Hours,2022-08-25,7,Harmony,Elton John,Elton John - Harmony,AMP | 2022-08-25 | AHR After Hours,
0.6959580939,AHR After Hours,2022-08-25,4,Thunder Road,Bruce Springsteen,Bruce Springsteen - Thunder Road,AMP | 2022-08-25 | AHR After Hours,
0.6405980835,AHR After Hours,2022-08-25,6,New Kid in Town,Eagles,Eagles - New Kid in Town,AMP | 2022-08-25 | AHR After Hours,
0.9752929023,AHR After Hours,2022-08-25,9,I Love You,Climax Blues Band,Climax Blues Band - I Love You,AMP | 2022-08-25 | AHR After Hours,
0.6137722547,AHR After Hours,2022-08-25,3,How Many More Times,Led Zeppelin,Led Zeppelin - How Many More Times,AMP | 2022-08-25 | AHR After Hours,
0.4294336514,AHR After Hours,2022-08-25,5,Funk #49,The James Gang,The James Gang - Funk #49,AMP | 2022-08-25 | AHR After Hours,
0.8260571274,AHR After Hours,2022-08-25,2,Love Reign O'er Me,The Who,The Who - Love Reign O'er Me,AMP | 2022-08-25 | AHR After Hours,
0.2157795238,Ad Hoc Rock until 2:00 PT,2022-08-26,4,Be Quiet and Drive (Far Away),Deftones,Deftones - Be Quiet and Drive (Far Away),AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.6187913594,Ad Hoc Rock until 2:00 PT,2022-08-26,1,Coming Undone,Korn,Korn - Coming Undone,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.2687862843,Ad Hoc Rock until 2:00 PT,2022-08-26,6,Children of the Sea,Black Sabbath,Black Sabbath - Children of the Sea,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.8467367182,Ad Hoc Rock until 2:00 PT,2022-08-26,5,Another Rainy Night (Without You),Queensryche,Queensryche - Another Rainy Night (Without You),AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.2803568687,Ad Hoc Rock until 2:00 PT,2022-08-26,7,You Could Be Mine,Guns N Roses,Guns N Roses - You Could Be Mine,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.7965677654,Ad Hoc Rock until 2:00 PT,2022-08-26,3,Ritual,Ghost,Ghost - Ritual,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.1367112271,Ad Hoc Rock until 2:00 PT,2022-08-26,8,Bat Country,Avenged Sevenfold,Avenged Sevenfold - Bat Country,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.9668325475,Ad Hoc Rock until 2:00 PT,2022-08-26,2,Diary Of A Madman,Ozzy Osbourne,Ozzy Osbourne - Diary Of A Madman,AMP | 2022-08-26 | Ad Hoc Rock until 2:00 PT,
0.2697306264,Ad Hoc Rock,2022-08-28,3,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,"U2 - Hold Me, Thrill Me, Kiss Me, Kill Me",AMP | 2022-08-28 | Ad Hoc Rock,
0.7652587383,Ad Hoc Rock,2022-08-28,2,Right Now,Van Halen,Van Halen - Right Now,AMP | 2022-08-28 | Ad Hoc Rock,
0.3272769022,Ad Hoc Rock,2022-08-28,9,Pressure,Billy Joel,Billy Joel - Pressure,AMP | 2022-08-28 | Ad Hoc Rock,
0.6191022607,Ad Hoc Rock,2022-08-28,7,The Things We Do For Love,10cc,10cc - The Things We Do For Love,AMP | 2022-08-28 | Ad Hoc Rock,
0.6956851032,Ad Hoc Rock,2022-08-28,12,The Man,The Killers,The Killers - The Man,AMP | 2022-08-28 | Ad Hoc Rock,
0.9702527606,Ad Hoc Rock,2022-08-28,11,Tunnel of You,Cannons,Cannons - Tunnel of You,AMP | 2022-08-28 | Ad Hoc Rock,
0.4929268546,Ad Hoc Rock,2022-08-28,4,Mysterious Ways,U2,U2 - Mysterious Ways,AMP | 2022-08-28 | Ad Hoc Rock,
0.9524975327,Ad Hoc Rock,2022-08-28,8,Dead Leaves and the Dirty Ground,The White Stripes,The White Stripes - Dead Leaves and the Dirty Ground,AMP | 2022-08-28 | Ad Hoc Rock,
0.6078866466,Ad Hoc Rock,2022-08-28,5,Suspicious Minds,Elvis,Elvis - Suspicious Minds,AMP | 2022-08-28 | Ad Hoc Rock,
0.80280505,Ad Hoc Rock,2022-08-28,13,Go Back,"Tony Allen, Damon Albarn","Tony Allen, Damon Albarn - Go Back",AMP | 2022-08-28 | Ad Hoc Rock,
0.4954428905,Ad Hoc Rock,2022-08-28,1,Women in Love,Van Halen,Van Halen - Women in Love,AMP | 2022-08-28 | Ad Hoc Rock,
0.8364468359,Ad Hoc Rock,2022-08-28,10,Scenes from an Italian Restaurant,Billy Joel,Billy Joel - Scenes from an Italian Restaurant,AMP | 2022-08-28 | Ad Hoc Rock,
0.6948930273,Ad Hoc Rock,2022-08-28,6,Hole Hearted,Extreme,Extreme - Hole Hearted,AMP | 2022-08-28 | Ad Hoc Rock,
0.9775850101,AHR Grunge: The Quiet Storm,2022-08-29,5,Elderly Woman Behind the Counter,Pearl Jam,Pearl Jam - Elderly Woman Behind the Counter,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.2576187432,AHR Grunge: The Quiet Storm,2022-08-29,10,Daughter,Pearl Jam,Pearl Jam - Daughter,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.7585868494,AHR Grunge: The Quiet Storm,2022-08-29,11,Over Now,Alice In Chains,Alice In Chains - Over Now,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.4262938867,AHR Grunge: The Quiet Storm,2022-08-29,3,Sour Girl,Stone Temple Pilots,Stone Temple Pilots - Sour Girl,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.5243910121,AHR Grunge: The Quiet Storm,2022-08-29,6,Aurora,Foo Fighters,Foo Fighters - Aurora,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.3705574855,AHR Grunge: The Quiet Storm,2022-08-29,1,Heaven Beside You,Alice In Chains,Alice In Chains - Heaven Beside You,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.4599677371,AHR Grunge: The Quiet Storm,2022-08-29,2,Yellow Ledbetter,Pearl Jam,Pearl Jam - Yellow Ledbetter,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.5616962635,AHR Grunge: The Quiet Storm,2022-08-29,4,Where Did You Sleep Last Night (acoustic),Nirvana,Nirvana - Where Did You Sleep Last Night (acoustic),AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.4221391071,AHR Grunge: The Quiet Storm,2022-08-29,12,Fare Thee Well,Stone Temple Pilots,Stone Temple Pilots - Fare Thee Well,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.3609201911,AHR Grunge: The Quiet Storm,2022-08-29,8,The Man Who Sold The World,Nirvana,Nirvana - The Man Who Sold The World,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.340232789,AHR Grunge: The Quiet Storm,2022-08-29,7,Lady Picture Show,Stone Temple Pilots,Stone Temple Pilots - Lady Picture Show,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.642308444,AHR Grunge: The Quiet Storm,2022-08-29,9,I Am The Highway,Audioslave,Audioslave - I Am The Highway,AMP | 2022-08-29 | AHR Grunge: The Quiet Storm,
0.8573336742,AHR: Flecking Around,2022-08-30,4,Entre Olas,Juan Serrano,Juan Serrano - Entre Olas,AMP | 2022-08-30 | AHR: Flecking Around,
0.2031173303,AHR: Flecking Around,2022-08-30,1,Big Country,Bela Fleck & The Flecktones,Bela Fleck & The Flecktones - Big Country,AMP | 2022-08-30 | AHR: Flecking Around,
0.6350006315,AHR: Flecking Around,2022-08-30,6,Bird with Beastlike Qualities,"Eva Scow, Dusty Brough","Eva Scow, Dusty Brough - Bird with Beastlike Qualities",AMP | 2022-08-30 | AHR: Flecking Around,
0.4021643899,AHR: Flecking Around,2022-08-30,2,Flight of the Cosmic Hippo,Bela Fleck & The Flecktones,Bela Fleck & The Flecktones - Flight of the Cosmic Hippo,AMP | 2022-08-30 | AHR: Flecking Around,
0.3245803504,AHR: Flecking Around,2022-08-30,3,Utah,"Eva Scow, Dusty Brough","Eva Scow, Dusty Brough - Utah",AMP | 2022-08-30 | AHR: Flecking Around,
0.8733481455,AHR: Flecking Around,2022-08-30,5,The Sinister Minister,Bela Fleck & The Flecktones,Bela Fleck & The Flecktones - The Sinister Minister,AMP | 2022-08-30 | AHR: Flecking Around,
0.1186545278,Testosterone Replacement Therapy,2022-08-31,4,Infected,Bad Religion,Bad Religion - Infected,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.3885699389,Testosterone Replacement Therapy,2022-08-31,1,Welcome To The Jungle,Guns N’ Roses,Guns N’ Roses - Welcome To The Jungle,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.3033020449,Testosterone Replacement Therapy,2022-08-31,6,Sex Type Thing,Stone Temple Pilots,Stone Temple Pilots - Sex Type Thing,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.4855580199,Testosterone Replacement Therapy,2022-08-31,7,96 Quite Bitter Beings,CKY,CKY - 96 Quite Bitter Beings,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.6179689664,Testosterone Replacement Therapy,2022-08-31,3,Shake a Leg,AC/DC,AC/DC - Shake a Leg,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.4651412512,Testosterone Replacement Therapy,2022-08-31,9,Big Balls,AC/DC,AC/DC - Big Balls,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.04267140727,Testosterone Replacement Therapy,2022-08-31,2,Back In The Saddle,Aerosmith,Aerosmith - Back In The Saddle,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.8237971928,Testosterone Replacement Therapy,2022-08-31,5,Salvation,Rancid,Rancid - Salvation,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.9354819304,Testosterone Replacement Therapy,2022-08-31,8,Whole Lotta Love,Led Zeppelin,Led Zeppelin - Whole Lotta Love,AMP | 2022-08-31 | Testosterone Replacement Therapy,
0.2858448538,It Came From Fresno,2022-09-01,8,People Like Us,Talking Heads,Talking Heads - People Like Us,AMP | 2022-09-01 | It Came From Fresno,
